contrast1;contrast2;contrast3;contrast4;correlation1;correlation2;correlation3;correlation4;class
0.8749748743718593;1.3968839170728014;1.1952261306532663;1.6530643165576628;0.6906870495483486;0.5059320915969184;0.5772884020230836;0.4153120632158206;0
1.1939447236180905;1.75116789980051;1.274472361809045;1.4867301330774474;0.5759709917463806;0.3779063470574076;0.5476838199009542;0.4718494126292434;0
1.3569597989949749;2.1722178732860287;1.2751256281407035;1.730688618974268;0.679715209137277;0.48671484805594684;0.7001309770908799;0.5910599612274053;0
1.0384673366834172;1.3136536956137468;1.1522110552763818;1.4588267973030986;0.5133243971723925;0.38468837350611146;0.4604930695455567;0.31667384527836134;0
1.188743718592965;1.684073634504179;1.1518592964824117;1.433372894623873;0.5179844438750169;0.31693393056976465;0.5332027874219046;0.4185939532787934;0
0.5807788944723618;0.7833135526880635;0.6375879396984925;0.69629554809222;0.44171372023318195;0.24673519472884678;0.3870828261670746;0.33041649149802266;0
0.4684924623115578;0.6305648847251333;0.48693467336683416;0.49930557309158863;0.3211940822419005;0.08641807996536086;0.29476470211645606;0.2765674495681942;0
1.055150753768844;1.367869498244994;1.2207286432160804;1.3607989697229868;0.45438830869419927;0.2923841158064531;0.37081183916549215;0.2960897659883846;0
0.32859296482412065;0.39761622181258055;0.2966331658291457;0.3918082876695034;0.7256548978998554;0.6678105538951878;0.7534757372454847;0.6726352986939574;0
0.6555778894472363;0.9228807353349664;0.7691206030150755;0.8053079467690211;0.528515549604962;0.335868857098483;0.4473364142058716;0.4204512717466496;0
1.1477638190954773;1.318678821241888;0.62678391959799;1.39132850180551;0.7226037395139489;0.6796197025387424;0.8480161349642534;0.6619469718568395;1
0.2531909547738694;0.26807403853438044;0.2344221105527638;0.2891593646625085;0.7835418275579062;0.76898258485786;0.7996946860982689;0.7509978272563329;1
0.750854271356784;0.9706068028585136;0.5015075376884423;0.8403575667281129;0.8340031837754404;0.7854569285692835;0.8894668956886799;0.8142472263293036;1
0.8070100502512562;0.9699502537814702;0.7015577889447235;1.1870912350698213;0.8245695178250083;0.789013628053384;0.8476002364455372;0.741843380491403;1
0.2768341708542713;0.3762783768086664;0.3677386934673367;0.40882805989747734;0.9552772530281929;0.9387912859649964;0.9401927693002853;0.9335870186444397;1
0.25263819095477386;0.2966086714981945;0.33972361809045226;0.4706446806898816;0.9532557667849691;0.9446078637835782;0.936837120792037;0.9121757523435013;1
0.3077386934673366;0.3386530643165577;0.22927135678391958;0.41140375243049415;0.9474003662066666;0.9419062924037971;0.9607155944703453;0.9294529954349925;1
0.1743969849246231;0.2214338021767127;0.13768844221105528;0.18340445948334635;0.7627903684603997;0.6985724944537796;0.8138513422189878;0.7503826766757248;1
0.18281407035175878;0.2269639655564253;0.15331658291457287;0.21204009999747478;0.8107026264401429;0.7638919151720215;0.8402662604467585;0.7794193861548203;1
0.22728643216080402;0.39243958485896824;0.28610552763819097;0.3382995378904573;0.8849415281643447;0.8006565931052464;0.855436397914282;0.8283194978210597;1
0.22520100502512566;0.281179768187672;0.12999999999999998;0.2952703214565288;0.9139735028656655;0.890751413474126;0.9515448882599313;0.8864146720486472;2
0.3576130653266331;0.5628140703517587;0.28914572864321614;0.3873892073432489;0.9346527482327646;0.8963680291428681;0.9470222026679074;0.9283971731312856;2
0.1458040201005025;0.18810131057296534;0.10427135678391958;0.18090452261306533;0.9239261749279141;0.9013571128596429;0.9461619470805879;0.9054763156399318;2
0.6992713567839196;1.0729779551021439;0.5478391959798995;0.7785156940481299;0.852912945074249;0.7725678394252827;0.883976721921607;0.8350804878675187;2
0.9072361809045225;1.6421049973485518;1.1298743718592965;1.3863033761773693;0.9005650538032021;0.8194913129981791;0.8755857813163426;0.8476479533309721;2
0.20419597989949748;0.2959016186459938;0.20442211055276382;0.2818110653771369;0.8923308577690523;0.8439960537453035;0.8922194981055109;0.8514530814656811;2
0.6580904522613065;0.9661624706446807;0.5987437185929649;0.9657836923310017;0.9291831919370338;0.8947084832509954;0.9351704068777013;0.8946982843853589;2
0.3664824120603016;0.5059468195247594;0.37507537688442205;0.7402590843665564;0.9830063306242387;0.9764688929939067;0.982607738050757;0.9655679161109226;2
0.16721105527638191;0.27112951693139065;0.15419597989949746;0.25231686068533626;0.9866247314818863;0.9781924767630876;0.9876601377643304;0.9796165893985147;2
0.2888693467336685;0.5958940430797204;0.3669849246231156;0.4309739653039065;0.9650333396523701;0.927374273939243;0.955464690247671;0.9474819925259719;2
2.336507537688442;4.345597333400671;2.950025125628141;4.190651751218404;0.9345141922401021;0.8779649430299553;0.9172945928504118;0.8822178049850171;3
1.2132663316582915;1.8854574379434863;1.1714824120603013;1.9316936440998966;0.9575456591953034;0.9338598698444807;0.9589852420275994;0.9319999169719916;3
2.8125628140703514;3.9464912502209537;2.215527638190955;4.178227822529734;0.9216145269570708;0.8899172120126929;0.9381479082729306;0.8834115908390592;3
2.822311557788945;4.289437135425873;2.4594472361809046;4.204464533723896;0.9297606242240397;0.8932912212107712;0.9390129024556513;0.8954002571393855;3
2.7683668341708545;3.7909648746243776;2.336934673366834;4.2172167369510865;0.9140098455851605;0.8819066549126889;0.9272423830730934;0.86861965466024;3
2.7072110552763813;4.236029393197141;2.373266331658291;3.8459382338829826;0.944028121794188;0.9124510787135449;0.9510603744313889;0.9204910090520468;3
2.1212562814070353;3.5558192974924867;2.092537688442211;3.2901694401656525;0.9429932659614784;0.9044058800759487;0.9437212610853704;0.9115215427995744;3
2.621231155778894;4.168884624125654;2.6061809045226134;4.394712254741042;0.931096274105239;0.8904320715935565;0.9314959368650385;0.8845237627005269;3
1.421934673366834;2.9374763263553954;1.9190954773869346;2.3950405292795636;0.9628715890675623;0.9233938654735295;0.9500330787855298;0.9375911129008225;3
2.498366834170854;3.62000959571728;2.3623869346733666;3.9160879775763235;0.9429377870250929;0.9173281740761958;0.9460815199206487;0.9105584522104397;3
